"url","handle","lastmod","image_title","image_loc"
"https://kr.sidiz.com/blogs/s-culture/studynov","blogs/s-culture/studynov","2026-04-20T11:25:20+09:00","마음을 디자인하는 도구, 의자","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/03_03f499be-26fa-45e3-ab6f-33f0ca8b3350-1776651915.jpg?v=1776651920"
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%84%AC%EC%84%B8%ED%95%9C-%EC%A1%B0%EC%A0%88%EB%A1%9C-%EB%82%B4-%EB%AA%B8%EC%97%90-%EB%94%B1-%EB%A7%9E%EC%B6%B0%EC%A3%BC%EB%8A%94-%ED%8D%BC%EC%8A%A4%EB%84%90-%ED%94%BC%ED%8C%85-%EC%9D%98%EC%9E%90-t60-%EC%B6%9C%EC%8B%9C","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%84%AC%EC%84%B8%ED%95%9C-%EC%A1%B0%EC%A0%88%EB%A1%9C-%EB%82%B4-%EB%AA%B8%EC%97%90-%EB%94%B1-%EB%A7%9E%EC%B6%B0%EC%A3%BC%EB%8A%94-%ED%8D%BC%EC%8A%A4%EB%84%90-%ED%94%BC%ED%8C%85-%EC%9D%98%EC%9E%90-t60-%EC%B6%9C%EC%8B%9C","2026-04-17T16:19:55+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EA%B8%B0%EB%8A%A5%EA%B3%BC-%EA%B0%90%EC%84%B1-%EB%AA%A8%EB%91%90-%EB%8B%B4%EC%9D%80-%EC%9D%98%EC%9E%90-t60-t90-%EC%9C%BC%EB%A1%9C-%EA%B0%80%EC%9D%84%EC%B2%A0-%EC%84%9C%EC%9E%AC-%EC%9D%B8%ED%85%8C%EB%A6%AC%EC%96%B4-%EC%99%84%EC%84%B1","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EA%B8%B0%EB%8A%A5%EA%B3%BC-%EA%B0%90%EC%84%B1-%EB%AA%A8%EB%91%90-%EB%8B%B4%EC%9D%80-%EC%9D%98%EC%9E%90-t60-t90-%EC%9C%BC%EB%A1%9C-%EA%B0%80%EC%9D%84%EC%B2%A0-%EC%84%9C%EC%9E%AC-%EC%9D%B8%ED%85%8C%EB%A6%AC%EC%96%B4-%EC%99%84%EC%84%B1","2026-04-17T16:19:55+09:00",,
"https://kr.sidiz.com/blogs/news/%ED%8D%BC%EC%8B%9C%EC%8A%A4%EA%B7%B8%EB%A3%B9-%EC%9C%A0%EB%9F%BD-%EB%8C%80%ED%91%9C-%EC%82%AC%EB%AC%B4%EA%B0%80%EA%B5%AC-%EA%B8%B0%EC%97%85-%EB%A1%9C%EC%97%B4-%EC%95%84%EB%A0%8C%ED%8A%B8%EC%99%80-%EC%A0%84%EB%9E%B5-%EC%A0%9C%ED%9C%B4","blogs/news/%ED%8D%BC%EC%8B%9C%EC%8A%A4%EA%B7%B8%EB%A3%B9-%EC%9C%A0%EB%9F%BD-%EB%8C%80%ED%91%9C-%EC%82%AC%EB%AC%B4%EA%B0%80%EA%B5%AC-%EA%B8%B0%EC%97%85-%EB%A1%9C%EC%97%B4-%EC%95%84%EB%A0%8C%ED%8A%B8%EC%99%80-%EC%A0%84%EB%9E%B5-%EC%A0%9C%ED%9C%B4","2026-04-17T16:19:55+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B0%B0%EC%9B%80-%EC%BB%A8%ED%8D%BC%EB%9F%B0%EC%8A%A4-%EB%A6%AC%ED%8B%80-%EB%9F%AC%EB%84%88%EC%8A%A4-%EB%9E%A9-%EB%B0%8F-%ED%86%A0%ED%8A%B8%EB%84%98-%ED%99%8B%EC%8A%A4%ED%8D%BC-%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8-%ED%82%A4%EC%A6%88-%EC%84%A0%EC%A0%95-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EC%A7%84%ED%96%89","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EB%B0%B0%EC%9B%80-%EC%BB%A8%ED%8D%BC%EB%9F%B0%EC%8A%A4-%EB%A6%AC%ED%8B%80-%EB%9F%AC%EB%84%88%EC%8A%A4-%EB%9E%A9-%EB%B0%8F-%ED%86%A0%ED%8A%B8%EB%84%98-%ED%99%8B%EC%8A%A4%ED%8D%BC-%EB%A7%88%EC%8A%A4%EC%BD%94%ED%8A%B8-%ED%82%A4%EC%A6%88-%EC%84%A0%EC%A0%95-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EC%A7%84%ED%96%89","2026-04-17T16:19:55+09:00",,
"https://kr.sidiz.com/blogs/s-culture/sitterdec","blogs/s-culture/sitterdec","2026-04-20T11:26:03+09:00","유튜버 마이린의 성장하는 의자","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-6014ok-1776651958.jpg?v=1776651963"
"https://kr.sidiz.com/blogs/s-culture/investigationjan","blogs/s-culture/investigationjan","2026-04-20T11:25:58+09:00","아이들을 위한 의자의 인간공학","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/SIDIZ_210618___A__ringo_SNA500ACF___A444O_SNA500ACF____A441P_1_1106e9f6-4a54-4505-8e84-f8e2560ce25f-1776651953.jpg?v=1776651958"
"https://kr.sidiz.com/blogs/s-culture/s-culture-ringo-apply","blogs/s-culture/s-culture-ringo-apply","2026-04-20T11:25:37+09:00","시디즈 링고 2세대 체험단 모집 (~1/21)","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KakaoTalk_20250120_001205147_14_673baadc-c207-4a2c-9c4e-367f4539b83c-1776651933.jpg?v=1776651937"
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%A0%9C2%ED%9A%8C-%EB%A6%AC%ED%8B%80-%EB%9F%AC%EB%84%88%EC%8A%A4-%EB%9E%A9-%EC%84%B1%EB%A3%8C-%EB%B0%8F-%EC%8B%A0%ED%95%99%EA%B8%B0-%EB%AF%B8%EB%A6%AC%EC%A4%80%EB%B9%84-%ED%94%84%EB%A1%9C%EB%AA%A8%EC%85%98-%EC%A7%84%ED%96%89","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%A0%9C2%ED%9A%8C-%EB%A6%AC%ED%8B%80-%EB%9F%AC%EB%84%88%EC%8A%A4-%EB%9E%A9-%EC%84%B1%EB%A3%8C-%EB%B0%8F-%EC%8B%A0%ED%95%99%EA%B8%B0-%EB%AF%B8%EB%A6%AC%EC%A4%80%EB%B9%84-%ED%94%84%EB%A1%9C%EB%AA%A8%EC%85%98-%EC%A7%84%ED%96%89","2026-04-17T16:19:57+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t90-%EC%B2%9C%EC%97%B0%EA%B0%80%EC%A3%BD-%EB%A6%AC%EB%AF%B8%ED%8B%B0%EB%93%9C-%ED%8C%94%EB%A0%88%ED%8A%B8-%EC%97%90%EB%94%94%EC%85%98-%EC%B6%9C%EC%8B%9C-%EB%B0%8F-%EC%8B%A0%EB%85%84%EB%A7%9E%EC%9D%B4-%EC%9D%98%EC%9E%90-%EC%97%85%EA%B7%B8%EB%A0%88%EC%9D%B4%EB%93%9C-%ED%94%84%EB%A1%9C%EB%AA%A8%EC%85%98-%EC%A7%84%ED%96%89","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-t90-%EC%B2%9C%EC%97%B0%EA%B0%80%EC%A3%BD-%EB%A6%AC%EB%AF%B8%ED%8B%B0%EB%93%9C-%ED%8C%94%EB%A0%88%ED%8A%B8-%EC%97%90%EB%94%94%EC%85%98-%EC%B6%9C%EC%8B%9C-%EB%B0%8F-%EC%8B%A0%EB%85%84%EB%A7%9E%EC%9D%B4-%EC%9D%98%EC%9E%90-%EC%97%85%EA%B7%B8%EB%A0%88%EC%9D%B4%EB%93%9C-%ED%94%84%EB%A1%9C%EB%AA%A8%EC%85%98-%EC%A7%84%ED%96%89","2026-04-17T16:19:58+09:00",,
"https://kr.sidiz.com/blogs/news/t60-10k","blogs/news/t60-10k","2026-04-17T16:19:57+09:00",,
"https://kr.sidiz.com/blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%ED%95%9C-%EA%B0%80%EC%B9%98-%EC%8B%A4%ED%98%84%ED%95%98%EB%8A%94-%EB%A6%AC%EB%9D%BC%EC%9D%B4%ED%94%84relife-%EB%A1%A0%EC%B9%AD","blogs/news/%EC%8B%9C%EB%94%94%EC%A6%88-%EC%A7%80%EC%86%8D%EA%B0%80%EB%8A%A5%ED%95%9C-%EA%B0%80%EC%B9%98-%EC%8B%A4%ED%98%84%ED%95%98%EB%8A%94-%EB%A6%AC%EB%9D%BC%EC%9D%B4%ED%94%84relife-%EB%A1%A0%EC%B9%AD","2026-04-17T16:19:57+09:00",,
"https://kr.sidiz.com/blogs/s-culture/masterjan","blogs/s-culture/masterjan","2026-04-20T11:26:12+09:00","건축가 김승회 인터뷰 : 교육 공간과 의자","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-7791ok-1776651968.jpg?v=1776651972"
"https://kr.sidiz.com/blogs/news/260120-muvve-launch","blogs/news/260120-muvve-launch","2026-04-17T16:20:08+09:00",,
"https://kr.sidiz.com/blogs/s-culture/muuvetrevo-apply","blogs/s-culture/muuvetrevo-apply","2026-04-17T16:19:59+09:00","시디즈 거실서재의자 세트 체험단 모집 (~2/1)","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/MUUVE_____MAIN2_1.png?v=1769073839"
"https://kr.sidiz.com/blogs/s-culture/specialjan","blogs/s-culture/specialjan","2026-04-20T11:26:02+09:00","거실 공부 의자 트레보(TREVO) 디자인 스토리","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/TREVO_02-0_e8ab966d-a5c2-4f2c-8e4e-451b34d524f9-1776651958.jpg?v=1776651962"
"https://kr.sidiz.com/blogs/s-culture/studyjan","blogs/s-culture/studyjan","2026-04-20T11:25:56+09:00","교육공학자가 말하는 좋은 앉음","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KakaoTalk_Photo_2026-01-28-20-32-23_001_576bebce-8ab2-4092-abe1-5bdb82cef3f5-1776651952.jpg?v=1776651956"
"https://kr.sidiz.com/blogs/special-offers/sidiz_design_chair","blogs/special-offers/sidiz_design_chair","2026-07-15T08:28:07+09:00","시디즈에도 예쁜 의자 있다.","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2-1776651965_f33c28cc-133d-43a7-a089-42540a0f7b16.jpg?v=1784071687"
"https://kr.sidiz.com/blogs/s-culture/sitterfeb","blogs/s-culture/sitterfeb","2026-04-20T11:26:18+09:00","아티스트 노상호의 몰입과 휴식","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-0748ok-1776651973.jpg?v=1776651978"
"https://kr.sidiz.com/blogs/s-culture/t60-lda-apply","blogs/s-culture/t60-lda-apply","2026-04-17T16:20:00+09:00","시디즈 T60 LDA 출시 기념 체험단 모집","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/260121_T60_LDA__1_1_ffe787a0-fcc5-4ac9-84c5-dca4e7af629b.png?v=1770886796"
"https://kr.sidiz.com/blogs/s-culture/t60-raffle-event","blogs/s-culture/t60-raffle-event","2026-04-17T16:20:00+09:00","T60 1만원 RAFFLE EVENT","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/T60_2.png?v=1772007785"
"https://kr.sidiz.com/blogs/special-offers/t60-raffle-event-off","blogs/special-offers/t60-raffle-event-off","2026-04-17T16:20:01+09:00","T60 1만원 RAFFLE EVENT","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/clip1771901661082.png?v=1771901980"
"https://kr.sidiz.com/blogs/news/260223-t90-15days","blogs/news/260223-t90-15days","2026-04-17T16:20:02+09:00",,
"https://kr.sidiz.com/blogs/news/260212-school-gifts","blogs/news/260212-school-gifts","2026-04-17T16:20:10+09:00",,
"https://kr.sidiz.com/blogs/s-culture/masterfeb","blogs/s-culture/masterfeb","2026-04-20T11:27:02+09:00","헤드레스트와 휴식의 인간공학, 피터 빙크 인터뷰","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/se20up_1-1776652017.jpg?v=1776652022"
"https://kr.sidiz.com/blogs/s-culture/specialfeb","blogs/s-culture/specialfeb","2026-04-20T11:27:03+09:00","새로운 삶, 새로운 집, 새로운 의자 : 소수건축사사무소 인터뷰","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-5303ok-1776652017.jpg?v=1776652023"
"https://kr.sidiz.com/blogs/news/260309-plit-launch","blogs/news/260309-plit-launch","2026-04-17T16:20:03+09:00",,
"https://kr.sidiz.com/blogs/s-culture/investigationmarch","blogs/s-culture/investigationmarch","2026-04-20T11:26:45+09:00","헤드레스트의 모든 것","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/Img_16_9-1776652000.jpg?v=1776652005"
"https://kr.sidiz.com/blogs/s-culture/livingdining-apply","blogs/s-culture/livingdining-apply","2026-04-17T16:20:03+09:00","시디즈 식탁의자 체험단 모집 (~3/29)","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/1_101587f0-dc6b-466e-995c-ec1fe09f1ae4.png?v=1774000021"
"https://kr.sidiz.com/blogs/s-culture/specialmarch","blogs/s-culture/specialmarch","2026-04-20T11:26:53+09:00","의자의 일생 : 시디즈가 설계하는 지속가능한 순환","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/41daa69abe15f9152e05a5fb52f9dc84_97895c8a-f88f-4caa-93f1-fa5ffabc30f4-1776652009.jpg?v=1776652013"
"https://kr.sidiz.com/blogs/s-culture/studymarch","blogs/s-culture/studymarch","2026-04-17T16:20:04+09:00","의자와 쉼의 문화사","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/Gemini_Generated_Image_jn98e3jn98e3jn98.png?v=1775179611"
"https://kr.sidiz.com/blogs/news/260427-gx-renewal","blogs/news/260427-gx-renewal","2026-05-07T10:22:04+09:00",,
"https://kr.sidiz.com/blogs/service-faq-new/%EB%B9%84%ED%9A%8C%EC%9B%90%EB%8F%84-%EA%B5%AC%EB%A7%A4%ED%95%A0-%EC%88%98-%EC%9E%88%EB%82%98%EC%9A%94","blogs/service-faq-new/%EB%B9%84%ED%9A%8C%EC%9B%90%EB%8F%84-%EA%B5%AC%EB%A7%A4%ED%95%A0-%EC%88%98-%EC%9E%88%EB%82%98%EC%9A%94","2026-08-21T11:57:27+09:00",,
"https://kr.sidiz.com/blogs/s-culture/specialapril","blogs/s-culture/specialapril","2026-06-24T11:48:24+09:00","사랑하는 이들을 위한 의자 선물 모음","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/95a789fabc1c28b78e7c132586bcb665_9e946586-8c01-48b8-8396-89b15db71bc5.jpg?v=1782269304"
"https://kr.sidiz.com/blogs/s-culture/lmasterapril","blogs/s-culture/lmasterapril","2026-06-24T11:47:58+09:00","찰스 L. 마우로 인터뷰 : 게이밍 체어는 왜 중요한가?","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/Gemini_Generated_Image_63iik763iik763ii_a34427de-43f4-4334-a980-93cb3f182833.png?v=1782269278"
"https://kr.sidiz.com/blogs/special-offers/body_analysis","blogs/special-offers/body_analysis","2026-05-12T00:00:06+09:00","시디즈 체형 분석 LAB | 내 몸에 맞는 의자 찾기","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/LAB.jpg?v=1778228057"
"https://kr.sidiz.com/blogs/s-culture/muuve-luckydraw","blogs/s-culture/muuve-luckydraw","2026-05-20T14:33:46+09:00","뮤브 럭키드로우 이벤트","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/s-culture_2_a8671b76-6c69-4525-9b58-9e52ecf23d70.jpg?v=1779255226"
"https://kr.sidiz.com/blogs/s-culture/sittermay","blogs/s-culture/sittermay","2026-05-19T13:13:06+09:00","게임 스트리머 캡틴잭이 말하는 드림 체어","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-7590.jpg?v=1779163986"
"https://kr.sidiz.com/blogs/s-culture/%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%B2%B4%EC%96%B4%EC%9D%98-%EB%AA%A8%EB%93%A0-%EA%B2%83","blogs/s-culture/%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%B2%B4%EC%96%B4%EC%9D%98-%EB%AA%A8%EB%93%A0-%EA%B2%83","2026-06-24T11:47:41+09:00","게이밍 체어의 모든 것","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2026_5_27_04_15_30_4b7e2212-6e98-49bd-957f-92728432422b.png?v=1782269261"
"https://kr.sidiz.com/blogs/special-offers/t-t","blogs/special-offers/t-t","2026-06-30T09:27:11+09:00","타임특가 | 너 T야? 나 T시리즈야","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/6__T_b5e3ba46-1400-4506-a5b6-ba84d2bfd68d.jpg?v=1782779231"
"https://kr.sidiz.com/blogs/s-culture/specialmay","blogs/s-culture/specialmay","2026-06-24T11:47:11+09:00","의자 컬러로 완성하는 인테리어 공식","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/1_bfb55db3-b8fa-4b59-99f3-f003ef0c469e.png?v=1782269231"
"https://kr.sidiz.com/blogs/special-offers/cheer-up-korea","blogs/special-offers/cheer-up-korea","2026-06-26T08:43:15+09:00","[소진완료] 한국으로 빨리 돌아 OLLY 없지!","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/SNS_0625_a7567236-5b8c-4651-b2bc-521f2da30c06.jpg?v=1782430995"
"https://kr.sidiz.com/blogs/special-offers/t50-offline","blogs/special-offers/t50-offline","2026-06-24T08:29:52+09:00","T50 2세대 오프라인 선출시","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/T50_2_alt02__2_38bfb262-5eb1-4308-ba69-1c9a2550cfcf.jpg?v=1782257392"
"https://kr.sidiz.com/blogs/s-culture/solutionjune","blogs/s-culture/solutionjune","2026-06-23T09:36:06+09:00","게이밍 체어, 어떻게 선택하고 세팅할까?","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-9050ok.jpg?v=1782174966"
"https://kr.sidiz.com/blogs/s-culture/specialjune","blogs/s-culture/specialjune","2026-06-26T15:57:27+09:00","의자는 어떻게 일하는 몸을 따라 진화했나","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2026_6_22_10_13_27_cee20729-6462-4d79-9fff-4760890762e8.png?v=1782457047"
"https://kr.sidiz.com/blogs/s-culture/chairnotejune","blogs/s-culture/chairnotejune","2026-06-26T13:45:08+09:00","허리 건강을 지키는 의자의 조건, 무엇일까?","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2026_6_24_02_09_20.png?v=1782449108"
"https://kr.sidiz.com/blogs/s-culture/chairnote02june","blogs/s-culture/chairnote02june","2026-06-26T13:45:19+09:00","어떤 럼버서포트가 내 허리에 맞을까?","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/1_5f85592d-bb75-4904-8b2d-76fd63bdc8a9.png?v=1782449119"
"https://kr.sidiz.com/blogs/contents/2026-posco","blogs/contents/2026-posco","2026-07-01T15:58:27+09:00","2026 포스코 임직원 프로모션","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/posco_890d9264-9faf-448f-bdbc-e5c983f63af9.jpg?v=1782889107"
"https://kr.sidiz.com/blogs/special-offers/t50challenge","blogs/special-offers/t50challenge","2026-08-10T09:42:50+09:00","T50 2세대 7일 챌린지","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/T50_7_d31c534e-f7dd-4cad-bc2a-7ddb50e7f2f7.jpg?v=1786322570"
"https://kr.sidiz.com/blogs/contents/t50-challenge-guide","blogs/contents/t50-challenge-guide","2026-07-04T13:26:09+09:00","T50 2세대 7일 챌린지 작성 가이드","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/T50_7__02_5.jpg?v=1783139169"
"https://kr.sidiz.com/blogs/storage/%ED%85%8C%EC%8A%A4%ED%8A%B8","blogs/storage/%ED%85%8C%EC%8A%A4%ED%8A%B8","2026-07-15T17:08:57+09:00",,
"https://kr.sidiz.com/blogs/special-offers/cool-with-sidiz","blogs/special-offers/cool-with-sidiz","2026-07-07T16:14:30+09:00","7월 프로모션","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/7_1_99c55504-b096-491b-8ab4-552f528ff28d.jpg?v=1783408470"
"https://kr.sidiz.com/blogs/s-culture/t50-2nd-review","blogs/s-culture/t50-2nd-review","2026-07-20T08:42:14+09:00","T50 1세대 VS 2세대 비교 체험단","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/Group_10000080501.png?v=1784504534"
"https://kr.sidiz.com/blogs/storage/8%EC%A3%BC%EC%B0%A8-%EC%9E%A5%EC%8B%9C%EA%B0%84-%EC%95%89%EC%95%84%EC%9E%88%EC%96%B4%EB%8F%84-%ED%94%BC%EB%A1%9C-%EC%97%86%EB%8A%94-%EB%B9%84%EB%B0%80-%EC%8B%9C%EB%94%94%EC%A6%88%EB%A7%8C%EC%9D%98-%EC%95%95%EB%A0%A5-%EB%B6%84%EC%82%B0-%EA%B8%B0%EC%88%A0%EA%B3%BC-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-%EB%9D%BC%EC%9D%B8%EC%97%85","blogs/storage/8%EC%A3%BC%EC%B0%A8-%EC%9E%A5%EC%8B%9C%EA%B0%84-%EC%95%89%EC%95%84%EC%9E%88%EC%96%B4%EB%8F%84-%ED%94%BC%EB%A1%9C-%EC%97%86%EB%8A%94-%EB%B9%84%EB%B0%80-%EC%8B%9C%EB%94%94%EC%A6%88%EB%A7%8C%EC%9D%98-%EC%95%95%EB%A0%A5-%EB%B6%84%EC%82%B0-%EA%B8%B0%EC%88%A0%EA%B3%BC-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-%EB%9D%BC%EC%9D%B8%EC%97%85","2026-07-15T17:04:54+09:00",,
"https://kr.sidiz.com/blogs/special-offers/trevo_review_event_2607","blogs/special-offers/trevo_review_event_2607","2026-07-13T17:00:23+09:00","트레보 #내돈내산 리뷰 이벤트","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/777494e11a1e901d7f68bb09a80573bc.png?v=1783929623"
"https://kr.sidiz.com/blogs/s-culture/chairtalkjuly","blogs/s-culture/chairtalkjuly","2026-07-21T17:18:26+09:00","허리에 좋은 의자, 어떻게 찾을 수 있을까요?","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/KS-1425.jpg?v=1784621906"
"https://kr.sidiz.com/blogs/news/t50-2ndgen","blogs/news/t50-2ndgen","2026-07-15T08:09:54+09:00",,
"https://kr.sidiz.com/blogs/storage/%EB%82%98%EC%97%90%EA%B2%8C-%EB%94%B1-%EB%A7%9E%EB%8A%94-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%B2%B4%EC%96%B4%EB%8A%94-%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-gc-pro-vs-%EC%9D%B8%EC%B2%B4%EA%B3%B5%ED%95%99-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-gx-%EC%99%84%EB%B2%BD-%EB%B9%84%EA%B5%90","blogs/storage/%EB%82%98%EC%97%90%EA%B2%8C-%EB%94%B1-%EB%A7%9E%EB%8A%94-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%B2%B4%EC%96%B4%EB%8A%94-%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-gc-pro-vs-%EC%9D%B8%EC%B2%B4%EA%B3%B5%ED%95%99-%EA%B2%8C%EC%9D%B4%EB%B0%8D-%EC%9D%98%EC%9E%90-gx-%EC%99%84%EB%B2%BD-%EB%B9%84%EA%B5%90","2026-07-15T17:04:36+09:00",,
"https://kr.sidiz.com/blogs/s-culture/chairnotejuly","blogs/s-culture/chairnotejuly","2026-07-30T11:16:15+09:00","우리가 앉는 의자는 어떻게 지금의 모습이 되었을까?","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2026_7_21_11_06_26_9f7b424e-d44e-480f-ac45-548fe12b7c10.png?v=1785377775"
"https://kr.sidiz.com/blogs/news/chairrace","blogs/news/chairrace","2026-07-27T11:37:20+09:00",,
"https://kr.sidiz.com/blogs/special-offers/2608-2semester","blogs/special-offers/2608-2semester","2026-08-06T18:57:56+09:00","시디즈와 함께 더욱 새로워질 2학기","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/2_3a8742d0-7d7e-446f-ba17-5fdb33b7417c.jpg?v=1786010276"
"https://kr.sidiz.com/blogs/s-culture/specialjuly","blogs/s-culture/specialjuly","2026-07-30T11:16:04+09:00","여름 의자 고르는 법: 풀메쉬와 쿨링시트는 어떻게 다를까","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/ChatGPT_Image_2026_7_27_07_04_47.png?v=1785377764"
"https://kr.sidiz.com/blogs/special-offers/living-club","blogs/special-offers/living-club","2026-08-14T17:00:10+09:00","시디즈 리빙 클럽 (8/17 구매건부터 적용)","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/8_4e10aab7-fb12-4c3c-ba6a-e4ca4c481113.png?v=1786693989"
"https://kr.sidiz.com/blogs/product-faq/care_14","blogs/product-faq/care_14","2026-08-24T18:10:24+09:00",,
"https://kr.sidiz.com/blogs/product-faq/as_1","blogs/product-faq/as_1","2026-08-19T16:54:18+09:00",,
"https://kr.sidiz.com/blogs/special-offers/%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C%EC%9D%98%EC%9E%90-%EC%84%B8%EB%8C%80%EA%B5%90%EC%B2%B4","blogs/special-offers/%EA%B5%AD%EA%B0%80%EB%8C%80%ED%91%9C%EC%9D%98%EC%9E%90-%EC%84%B8%EB%8C%80%EA%B5%90%EC%B2%B4","2026-08-11T18:21:06+09:00","국가대표의자 세대교체","https://cdn.shopify.com/s/files/1/0865/4408/9378/articles/8_GC_PRO_02_b66c5b62-0a84-465f-97d6-75d79d910d2d.jpg?v=1786440066"
